"Periodo","EREV","ESI","Valor"
"2007","4342","1280","5622"
"2008","2398","1074","3472"
"2009","805","3303","4108"
"2010","1226","1958","3184"
"2011","1188","2701","3889"
"2012","2187","3575","5762"
"2013","484","11943","12427"
"2014","315","852","1167"
"2015","618","2737","3355"
"2016","1604","432","2036"
"2017","1355","428","1783"
"2018","2251","545","2796"
"2019","3719","4944","8663"
"2020","4113","1582","5695"
"2021","6016","3020","9036"
